Id,target
3667,11
2327,10
930,8
2294,10
3376,7
3568,9
1162,7
326,7
2460,11
2534,13
1540,7
3119,10
3205,8
1458,8
1712,10
154,12
1737,8
990,9
2324,14
808,10
2364,13
943,8
2472,11
590,10
273,15
1198,9
3993,14
2993,11
2286,10
3710,12
2562,8
563,11
3496,10
2002,7
2387,9
1581,9
1541,7
287,11
3153,9
3656,9
269,10
1556,8
701,11
1195,10
1070,7
1097,8
1878,10
3708,13
1177,10
2177,16
2528,11
1385,10
3960,12
2243,10
3419,9
2648,9
976,10
2129,11
270,19
762,14
2964,10
1775,9
1005,9
2077,9
2935,11
3483,9
3531,7
1705,11
4069,8
1931,12
2786,9
3460,10
2411,9
1602,10
3595,11
3203,13
1670,9
2767,9
3796,13
1787,9
655,7
3123,11
3920,8
3874,11
640,7
2554,7
162,11
1975,13
3975,9
611,6
3961,8
2296,11
3426,11
1504,11
998,9
4036,9
2939,11
550,11
506,14
1710,12
1531,5
444,9
1217,7
1833,8
1805,11
3152,9
627,8
2424,7
2901,9
3390,10
2088,14
3062,11
3095,9
1999,6
3666,8
849,11
2566,9
2860,13
1715,10
970,10
1087,8
2176,13
1868,9
68,10
3691,12
3591,11
1219,7
2959,13
3300,14
3078,13
1160,12
3105,6
3704,12
888,11
1671,11
2217,11
4045,11
1940,13
1749,10
2555,7
1607,9
3962,10
1973,11
959,9
2688,8
608,9
2090,16
1317,11
3740,9
2432,13
2194,8
665,9
2929,9
2507,7
2003,7
1808,10
1098,10
3180,8
3355,8
1586,8
508,12
1839,8
1643,9
858,11
141,12
2216,7
58,6
568,7
1111,8
253,12
2436,13
3904,14
1650,10
1483,10
3404,9
60,9
3808,9
3510,10
2137,12
1668,10
771,10
3795,13
416,12
839,8
42,5
19,8
2784,10
2418,10
1992,6
420,15
2591,10
2188,10
37,9
57,10
3057,12
3827,16
1690,12
1073,7
405,10
2068,10
864,11
2498,13
2290,7
3917,12
3563,11
3899,4
3146,11
1756,10
1145,8
422,10
455,11
3263,10
3058,11
2573,8
1129,9
4032,7
436,8
878,9
1840,8
2543,12
3764,10
4125,9
2549,6
200,9
589,9
69,6
1984,11
763,13
2401,10
1149,11
1278,8
3693,11
3523,6
91,11
1577,9
2347,10
1630,10
855,10
3724,10
2410,9
2532,9
2361,11
1313,10
3097,12
2051,28
3677,12
3301,13
3681,10
1810,9
3245,12
760,12
163,21
3877,14
2233,13
1014,11
741,8
3364,8
2431,13
2583,9
118,12
3228,8
2911,9
1459,9
4031,7
3758,10
3940,10
3623,11
3753,8
546,7
2570,8
408,11
4055,11
4056,13
1298,8
2908,10
268,12
387,10
2203,14
1310,9
2998,12
2727,8
2160,14
3936,11
1634,11
3964,6
3756,9
1948,12
3706,11
1161,9
1918,11
706,8
349,10
1038,14
3637,8
1986,5
467,13
390,8
1400,12
1311,9
1683,10
1814,12
2038,6
2215,10
4172,11
2916,10
102,13
2759,11
1673,9
3659,10
4093,12
3001,9
3803,6
1771,7
1169,9
50,10
2655,10
133,7
1729,10
2117,7
565,7
848,10
217,8
3526,7
3009,6
3588,10
993,10
1080,9
3733,10
256,14
639,11
2492,12
1218,6
3014,7
1228,7
344,11
3451,11
373,14
2497,12
404,8
1309,11
3379,6
3124,10
558,13
17,9
158,12
4003,8
3834,8
3592,11
354,12
989,11
409,10
2284,8
931,8
1612,10
13,11
1153,10
251,13
2661,10
336,13
3378,8
2254,12
431,12
1951,13
3391,12
153,13
1199,10
1894,10
2844,9
1233,7
418,13
2186,10
3778,8
2736,8
1761,11
3915,10
1784,10
1751,11
4105,11
2026,11
3288,10
2016,9
3164,13
669,11
73,13
1622,10
241,6
2705,12
224,9
3738,12
1362,10
4067,8
282,10
600,10
3213,10
784,5
1327,9
3110,8
928,8
1711,9
3076,16
3672,9
312,13
2330,8
2416,10
190,12
2841,11
1051,12
2588,10
2124,8
288,11
3094,10
806,6
3835,10
2522,11
1562,8
1008,10
3832,10
896,5
2080,10
3859,11
1508,12
3235,13
711,9
3311,10
958,8
2989,8
3965,6
2236,12
3722,7
214,12
267,8
3876,13
100,7
2606,10
2143,9
3168,11
2239,9
3841,10
1013,12
3620,11
3630,6
2132,10
3013,7
1240,8
2260,13
2153,6
3923,8
893,6
1164,10
1292,9
2658,9
3041,11
1974,11
4175,10
2300,10
2015,8
3401,12
2843,10
2675,9
4149,6
2855,12
628,10
3093,11
3551,9
1267,9
503,13
2144,9
1433,7
207,8
495,13
3084,5
2958,11
345,10
1134,10
2495,12
3008,17
306,4
2407,11
11,9
2336,12
3628,13
4155,8
2086,8
2947,12
1178,12
718,5
1075,8
1071,7
384,10
3247,13
3242,13
164,20
64,10
1905,8
1564,8
3211,12
1380,11
3321,10
3316,11
3848,14
1125,9
2758,11
192,14
3856,7
571,9
867,11
3598,11
231,13
539,9
2151,13
2078,11
2478,11
1258,7
2597,9
528,11
1915,10
2193,5
2501,8
708,10
2147,11
3298,13
1202,8
591,8
3068,11
1398,10
596,11
472,8
1877,9
750,11
3792,12
2600,11
72,13
1381,11
2889,8
2930,10
905,7
1227,7
3201,8
2091,9
1854,10
2048,8
3167,11
2542,15
882,13
1176,11
2149,7
1908,11
2968,10
988,11
2295,11
3533,8
833,7
2691,11
98,10
3312,11
2729,8
4007,9
3368,12
2945,11
4114,8
3418,13
3490,10
274,15
1135,10
2380,6
2650,9
212,9
3881,10
716,6
3019,9
2952,9
2955,12
2584,10
2763,10
2351,12
3099,10
2477,12
2733,8
1825,5
2231,12
1661,9
945,8
2579,9
284,13
1936,11
2894,9
3731,10
1769,8
341,15
2581,9
1050,12
2869,7
3111,8
3323,8
3762,9
652,9
3719,6
1847,9
1827,7
3530,7
540,10
465,5
3537,8
1911,9
3141,6
1480,9
1450,7
1364,9
3747,8
3852,12
450,15
1245,7
123,8
2115,5
2627,-2
3939,11
2563,8
1809,10
3558,9
3914,11
2377,10
985,11
1583,9
4072,8
1349,11
2677,9
3924,11
1950,10
2204,9
3851,13
1753,10
101,11
1025,10
4165,7
453,11
142,14
2824,8
1277,8
3416,9
769,12
4077,9
1046,12
3807,8
3553,9
1410,12
1542,7
1707,12
2545,5
2898,10
3966,6
2793,11
1637,13
1921,12
3757,9
3911,8
3577,13
2997,10
3214,12
1300,8
621,11
2322,10
1665,10
4054,12
397,10
585,9
642,12
448,12
3403,8
766,12
3034,13
3930,13
3883,11
2634,8
3913,9
2631,8
549,10
1100,9
4166,8
2971,9
15,11
1961,13
1635,10
1934,9
1649,10
3386,11
2466,9
3410,7
3951,11
2421,11
4042,10
403,10
2162,12
3674,10
1834,8
502,15
3485,6
792,11
683,12
3520,11
426,13
2592,10
1322,9
2728,6
2819,7
1291,9
2119,9
1865,7
3306,8
2872,7
2965,12
1268,8
3143,5
3907,9
4169,9
3430,6
2320,8
1242,7
2302,10
2684,11
2489,10
1848,8
1214,6
1491,11
4019,9
1260,8
18,8
3868,10
3438,7
3973,7
1816,11
1284,10
3639,8
3585,9
671,11
1023,14
2641,6
1719,11
2653,9
4158,8
4099,10
4176,10
3475,7
2317,12
1574,10
2769,11
3482,10
328,9
4079,9
1294,9
636,8
1693,10
3684,10
3104,13
807,12
873,13
2382,10
1815,13
673,11
2346,11
3043,11
2556,7
3696,11
1328,10
417,14
1099,9
2372,9
1963,11
1785,9
3225,9
3661,9
862,12
4001,6
302,8
3207,9
3625,13
2325,9
3525,6
3813,7
3991,11
3822,12
1163,10
880,11
3925,9
1072,7
768,11
2940,9
1891,9
861,10
3755,9
2381,5
3320,11
3646,9
761,13
2419,10
2226,8
3773,12
425,12
4096,11
2518,9
4080,9
74,11
3294,12
3546,8
2975,6
1047,12
1529,10
1687,11
3363,9
2525,10
3508,11
3743,13
1826,6
452,13
926,7
1208,14
967,8
2991,10
3373,12
3189,10
3801,5
3442,8
3356,7
1150,9
4027,7
172,10
309,10
881,12
3303,13
2157,16
1783,9
4066,7
1698,10
1262,8
2044,9
570,9
3617,9
1664,9
1892,10
4150,6
894,6
1074,8
466,14
1476,8
3291,10
2031,10
4015,7
2829,8
3541,8
2817,6
2757,8
1925,10
2000,7
393,7
2714,6
2578,9
4010,8
3812,12
1774,8
1807,13
497,12
2175,13
1893,10
2305,11
1994,6
1929,12
2438,13
2104,10
3431,7
1405,12
1946,11
2047,7
2039,6
3278,11
3723,9
1432,7
2931,10
755,11
75,11
1319,9
262,12
2888,10
2531,11
1449,8
3842,12
180,12
3614,11
3272,10
3565,12
1982,9
4012,9
1302,8
2515,9
3754,9
1127,10
285,12
911,6
56,9
1341,12
1522,9
978,11
3283,12
2314,11
1889,10
3198,10
1760,14
447,13
2577,9
3686,10
1057,5
2082,10
543,9
2182,13
2818,7
3079,14
971,9
1545,7
4084,11
1502,9
1347,10
1909,11
1499,10
1503,10
1880,11
2293,7
3281,12
1599,9
759,12
3362,8
1184,10
1527,10
984,10
2178,14
471,9
3695,12
2895,9
2643,8
992,12
1056,5
1924,11
3030,8
2754,10
3193,13
3002,12
4104,10
537,7
1739,11
2023,10
1144,11
1778,11
1654,10
110,10
1679,9
1841,8
3578,11
1490,13
2804,11
1904,12
4164,7
1872,9
2484,11
2572,7
195,10
4154,7
3183,10
2541,10
181,15
757,15
3866,11
3448,9
4124,9
3138,11
2686,10
3446,8
2134,9
80,11
2020,10
3542,9
2127,7
622,9
2836,10
323,6
3938,8
3436,7
3503,12
3286,12
2289,11
3139,7
2996,11
845,8
3411,7
242,6
4090,12
1320,9
1754,8
247,7
2208,18
974,10
1189,11
895,6
2242,11
929,8
187,13
2602,10
490,10
1445,7
733,11
3333,9
965,9
2343,5
3334,8
53,9
1115,9
1205,11
2473,11
3626,13
2453,6
3570,10
1181,11
277,18
794,14
852,10
2892,10
2072,10
1133,9
3028,9
781,11
3155,9
3126,13
1995,6
897,6
2873,8
3227,9
1621,11
2136,11
3059,12
4118,12
2748,10
3236,8
2037,6
2368,15
973,9
1444,7
3540,8
2960,9
577,11
1873,9
